STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       3987;2023010100:10;    1;  116.0;    0.0;    0.0;   0;   150.10;2023010101:00;eor
       3987;2023010101:10;    1;  119.0;    0.0;    0.0;   0;   145.99;2023010102:00;eor
       3987;2023010102:11;    1;  121.0;    0.0;    0.0;   0;   139.08;2023010103:00;eor
       3987;2023010103:11;    1;  116.0;    0.0;    0.0;   0;   130.68;2023010104:00;eor
       3987;2023010104:11;    1;  110.0;    0.0;    0.0;   0;   121.66;2023010105:00;eor
       3987;2023010105:11;    1;  114.0;    0.0;    0.0;   0;   112.53;2023010106:00;eor
       3987;2023010106:11;    1;  119.0;    0.0;    0.0;   0;   103.68;2023010107:00;eor
       3987;2023010107:11;    1;  120.0;    0.0;    0.0;   0;    95.44;2023010108:00;eor
       3987;2023010108:11;    1;  125.0;    3.0;    3.0;   0;    88.15;2023010109:00;eor
       3987;2023010109:11;    1;  127.0;   10.0;   10.0;   0;    82.18;2023010110:00;eor
       3987;2023010110:11;    1;  125.0;   29.0;   30.0;   0;    77.91;2023010111:00;eor
       3987;2023010111:11;    1;  122.0;   34.0;   35.0;   0;    75.67;2023010112:00;eor
       3987;2023010112:11;    1;  122.0;   35.0;   36.0;   0;    75.67;2023010113:00;eor
       3987;2023010113:11;    1;  120.0;   33.0;   33.0;   0;    77.90;2023010114:00;eor
       3987;2023010114:11;    1;  127.0;   16.0;   17.0;   0;    82.16;2023010115:00;eor
       3987;2023010115:11;    1;  120.0;    4.0;    4.0;   0;    88.13;2023010116:00;eor
       3987;2023010116:11;    1;  116.0;    0.0;    0.0;   0;    95.41;2023010117:00;eor
       3987;2023010117:11;    1;  120.0;    0.0;    0.0;   0;   103.65;2023010118:00;eor
       3987;2023010118:11;    1;  123.0;    0.0;    0.0;   0;   112.49;2023010119:00;eor
       3987;2023010119:11;    1;  119.0;    0.0;    0.0;   0;   121.62;2023010120:00;eor
       3987;2023010120:11;    1;  126.0;    0.0;    0.0;   0;   130.64;2023010121:00;eor
       3987;2023010121:11;    1;  126.0;    0.0;    0.0;   0;   139.02;2023010122:00;eor
       3987;2023010122:11;    1;  129.0;    0.0;    0.0;   0;   145.92;2023010123:00;eor
       3987;2023010123:11;    1;  129.0;    0.0;    0.0;   0;   150.02;2023010200:00;eor
       3987;2023010200:11;    1;  129.0;    0.0;    0.0;   0;   150.02;2023010201:00;eor
       3987;2023010201:11;    1;  129.0;    0.0;    0.0;   0;   145.91;2023010202:00;eor
       3987;2023010202:11;    1;  129.0;    0.0;    0.0;   0;   139.01;2023010203:00;eor
       3987;2023010203:11;    1;  128.0;    0.0;    0.0;   0;   130.62;2023010204:00;eor
       3987;2023010204:11;    1;  127.0;    0.0;    0.0;   0;   121.59;2023010205:00;eor
       3987;2023010205:11;    1;  126.0;    0.0;    0.0;   0;   112.46;2023010206:00;eor
       3987;2023010206:11;    1;  123.0;    0.0;    0.0;   0;   103.61;2023010207:00;eor
       3987;2023010207:11;    1;  128.0;    0.0;    0.0;   0;    95.36;2023010208:00;eor
       3987;2023010208:11;    1;  127.0;    4.0;    4.0;   0;    88.07;2023010209:00;eor
       3987;2023010209:11;    1;  129.0;   14.0;   14.0;   0;    82.10;2023010210:00;eor
       3987;2023010210:11;    1;  129.0;   24.0;   24.0;   0;    77.82;2023010211:00;eor
       3987;2023010211:11;    1;  130.0;   16.0;   16.0;   0;    75.58;2023010212:00;eor
       3987;2023010212:11;    1;  130.0;   17.0;   17.0;   0;    75.58;2023010213:00;eor
       3987;2023010213:11;    1;  130.0;   10.0;   10.0;   0;    77.81;2023010214:00;eor
       3987;2023010214:11;    1;  127.0;   11.0;   11.0;   0;    82.08;2023010215:00;eor
       3987;2023010215:11;    1;  132.0;    2.0;    2.0;   0;    88.05;2023010216:00;eor
       3987;2023010216:11;    1;  130.0;    0.0;    0.0;   0;    95.34;2023010217:00;eor
       3987;2023010217:11;    1;  130.0;    0.0;    0.0;   0;   103.58;2023010218:00;eor
       3987;2023010218:11;    1;  125.0;    0.0;    0.0;   0;   112.43;2023010219:00;eor
       3987;2023010219:11;    1;  125.0;    0.0;    0.0;   0;   121.55;2023010220:00;eor
       3987;2023010220:11;    1;  125.0;    0.0;    0.0;   0;   130.57;2023010221:00;eor
       3987;2023010221:11;    1;  121.0;    0.0;    0.0;   0;   138.95;2023010222:00;eor
       3987;2023010222:11;    1;  121.0;    0.0;    0.0;   0;   145.84;2023010223:00;eor
       3987;2023010223:11;    1;  114.0;    0.0;    0.0;   0;   149.93;2023010300:00;eor
       3987;2023010300:11;    1;  122.0;    0.0;    0.0;   0;   149.93;2023010301:00;eor
       3987;2023010301:11;    1;  114.0;    0.0;    0.0;   0;   145.83;2023010302:00;eor
       3987;2023010302:11;    1;  101.0;    0.0;    0.0;   0;   138.93;2023010303:00;eor
       3987;2023010303:11;    1;   94.0;    0.0;    0.0;   0;   130.55;2023010304:00;eor
       3987;2023010304:11;    1;   94.0;    0.0;    0.0;   0;   121.52;2023010305:00;eor
       3987;2023010305:12;    1;   93.0;    0.0;    0.0;   0;   112.39;2023010306:00;eor
       3987;2023010306:12;    1;   91.0;    0.0;    0.0;   0;   103.54;2023010307:00;eor
       3987;2023010307:12;    1;   91.0;    0.0;    0.0;   0;    95.29;2023010308:00;eor
       3987;2023010308:12;    1;   89.0;    5.0;    9.0;  19;    87.99;2023010309:00;eor
       3987;2023010309:12;    1;   90.0;   14.0;   33.0;  51;    82.01;2023010310:00;eor
       3987;2023010310:12;    1;   97.0;   29.0;   60.0;  44;    77.73;2023010311:00;eor
       3987;2023010311:12;    1;   -999;   -999;   -999;  19;    75.49;2023010312:00;eor
       3987;2023010312:12;    1;   -999;   -999;   -999;   3;    75.49;2023010313:00;eor
       3987;2023010313:12;    1;  101.0;   36.0;   60.0;  38;    77.72;2023010314:00;eor
       3987;2023010314:12;    1;   90.0;   15.0;   38.0;  60;    81.99;2023010315:00;eor
       3987;2023010315:12;    1;   90.0;    6.0;    9.0;  39;    87.97;2023010316:00;eor
       3987;2023010316:12;    1;   90.0;    0.0;    0.0;   0;    95.26;2023010317:00;eor
       3987;2023010317:12;    1;   95.0;    0.0;    0.0;   0;   103.50;2023010318:00;eor
       3987;2023010318:12;    1;  102.0;    0.0;    0.0;   0;   112.35;2023010319:00;eor
       3987;2023010319:12;    1;   94.0;    0.0;    0.0;   0;   121.48;2023010320:00;eor
       3987;2023010320:12;    1;  108.0;    0.0;    0.0;   0;   130.49;2023010321:00;eor
       3987;2023010321:12;    1;  110.0;    0.0;    0.0;   0;   138.87;2023010322:00;eor
       3987;2023010322:12;    1;  113.0;    0.0;    0.0;   0;   145.75;2023010323:00;eor
       3987;2023010323:12;    1;   98.0;    0.0;    0.0;   0;   149.84;2023010400:00;eor
       3987;2023010400:12;    1;   92.0;    0.0;    0.0;   0;   149.83;2023010401:00;eor
       3987;2023010401:12;    1;   94.0;    0.0;    0.0;   0;   145.74;2023010402:00;eor
       3987;2023010402:12;    1;   94.0;    0.0;    0.0;   0;   138.85;2023010403:00;eor
       3987;2023010403:12;    1;   92.0;    0.0;    0.0;   0;   130.47;2023010404:00;eor
       3987;2023010404:12;    1;   92.0;    0.0;    0.0;   0;   121.45;2023010405:00;eor
       3987;2023010405:12;    1;   -999;    0.0;    0.0;   0;   112.32;2023010406:00;eor
       3987;2023010406:12;    1;  105.0;    0.0;    0.0;   0;   103.46;2023010407:00;eor
       3987;2023010407:12;    1;  116.0;    0.0;    0.0;   0;    95.21;2023010408:00;eor
       3987;2023010408:12;    1;  122.0;    1.0;    1.0;   0;    87.90;2023010409:00;eor
       3987;2023010409:12;    1;  122.0;    3.0;    3.0;   0;    81.92;2023010410:00;eor
       3987;2023010410:12;    1;  123.0;    8.0;    8.0;   0;    77.64;2023010411:00;eor
       3987;2023010411:12;    1;  124.0;    8.0;    8.0;   0;    75.39;2023010412:00;eor
       3987;2023010412:12;    1;  125.0;    9.0;    9.0;   0;    75.38;2023010413:00;eor
       3987;2023010413:12;    1;  125.0;    7.0;    7.0;   0;    77.62;2023010414:00;eor
       3987;2023010414:12;    1;  125.0;   10.0;   10.0;   0;    81.90;2023010415:00;eor
       3987;2023010415:12;    1;  125.0;    3.0;    3.0;   0;    87.88;2023010416:00;eor
       3987;2023010416:12;    1;  126.0;    0.0;    0.0;   0;    95.17;2023010417:00;eor
       3987;2023010417:12;    1;  126.0;    0.0;    0.0;   0;   103.42;2023010418:00;eor
       3987;2023010418:12;    1;  125.0;    0.0;    0.0;   0;   112.27;2023010419:00;eor
       3987;2023010419:12;    1;  121.0;    0.0;    0.0;   0;   121.40;2023010420:00;eor
       3987;2023010420:12;    1;  124.0;    0.0;    0.0;   0;   130.41;2023010421:00;eor
       3987;2023010421:12;    1;  119.0;    0.0;    0.0;   0;   138.78;2023010422:00;eor
       3987;2023010422:12;    1;  126.0;    0.0;    0.0;   0;   145.66;2023010423:00;eor
       3987;2023010423:12;    1;  124.0;    0.0;    0.0;   0;   149.74;2023010500:00;eor
       3987;2023010500:12;    1;  112.0;    0.0;    0.0;   0;   149.73;2023010501:00;eor
       3987;2023010501:12;    1;  112.0;    0.0;    0.0;   0;   145.65;2023010502:00;eor
       3987;2023010502:12;    1;  122.0;    0.0;    0.0;   0;   138.77;2023010503:00;eor
       3987;2023010503:12;    1;  115.0;    0.0;    0.0;   0;   130.39;2023010504:00;eor
       3987;2023010504:12;    1;  123.0;    0.0;    0.0;   0;   121.37;2023010505:00;eor
       3987;2023010505:12;    1;  126.0;    0.0;    0.0;   0;   112.24;2023010506:00;eor
       3987;2023010506:12;    1;  126.0;    0.0;    0.0;   0;   103.38;2023010507:00;eor
       3987;2023010507:12;    1;  127.0;    0.0;    0.0;   0;    95.12;2023010508:00;eor
       3987;2023010508:12;    1;  119.0;    3.0;    3.0;   0;    87.81;2023010509:00;eor
       3987;2023010509:12;    1;  122.0;   23.0;   31.0;   8;    81.82;2023010510:00;eor
       3987;2023010510:13;    1;  101.0;   24.0;   52.0;  48;    77.53;2023010511:00;eor
       3987;2023010511:13;    1;  118.0;   36.0;   52.0;  22;    75.28;2023010512:00;eor
       3987;2023010512:13;    1;  121.0;   24.0;   25.0;   1;    75.28;2023010513:00;eor
       3987;2023010513:13;    1;  116.0;   24.0;   24.0;   1;    77.52;2023010514:00;eor
       3987;2023010514:13;    1;  119.0;   12.0;   12.0;   0;    81.80;2023010515:00;eor
       3987;2023010515:13;    1;  109.0;    4.0;    4.0;   0;    87.78;2023010516:00;eor
       3987;2023010516:13;    1;  120.0;    0.0;    0.0;   0;    95.08;2023010517:00;eor
       3987;2023010517:13;    1;  111.0;    0.0;    0.0;   0;   103.33;2023010518:00;eor
       3987;2023010518:13;    1;  116.0;    0.0;    0.0;   0;   112.19;2023010519:00;eor
       3987;2023010519:13;    1;  108.0;    0.0;    0.0;   0;   121.32;2023010520:00;eor
       3987;2023010520:13;    1;  114.0;    0.0;    0.0;   0;   130.33;2023010521:00;eor
       3987;2023010521:13;    1;  118.0;    0.0;    0.0;   0;   138.69;2023010522:00;eor
       3987;2023010522:13;    1;  109.0;    0.0;    0.0;   0;   145.56;2023010523:00;eor
       3987;2023010523:13;    1;   -999;    0.0;    0.0;   0;   149.62;2023010600:00;eor
       3987;2023010600:13;    1;  109.0;    0.0;    0.0;   0;   149.62;2023010601:00;eor
       3987;2023010601:13;    1;  116.0;    0.0;    0.0;   0;   145.54;2023010602:00;eor
       3987;2023010602:13;    1;  110.0;    0.0;    0.0;   0;   138.67;2023010603:00;eor
       3987;2023010603:13;    1;  114.0;    0.0;    0.0;   0;   130.30;2023010604:00;eor
       3987;2023010604:13;    1;  119.0;    0.0;    0.0;   0;   121.29;2023010605:00;eor
       3987;2023010605:13;    1;  121.0;    0.0;    0.0;   0;   112.15;2023010606:00;eor
       3987;2023010606:13;    1;  122.0;    0.0;    0.0;   0;   103.29;2023010607:00;eor
       3987;2023010607:13;    1;  123.0;    0.0;    0.0;   0;    95.02;2023010608:00;eor
       3987;2023010608:13;    1;  124.0;    2.0;    2.0;   0;    87.71;2023010609:00;eor
       3987;2023010609:13;    1;  123.0;    8.0;    8.0;   0;    81.71;2023010610:00;eor
       3987;2023010610:13;    1;  123.0;   17.0;   17.0;   0;    77.42;2023010611:00;eor
       3987;2023010611:13;    1;  122.0;   25.0;   25.0;   0;    75.17;2023010612:00;eor
       3987;2023010612:13;    1;  125.0;   13.0;   13.0;   0;    75.16;2023010613:00;eor
       3987;2023010613:13;    1;  126.0;   21.0;   21.0;   0;    77.40;2023010614:00;eor
       3987;2023010614:13;    1;  126.0;   15.0;   15.0;   0;    81.69;2023010615:00;eor
       3987;2023010615:13;    1;  125.0;    4.0;    4.0;   0;    87.68;2023010616:00;eor
       3987;2023010616:13;    1;  123.0;    0.0;    0.0;   0;    94.99;2023010617:00;eor
       3987;2023010617:13;    1;  110.0;    0.0;    0.0;   0;   103.24;2023010618:00;eor
       3987;2023010618:13;    1;  111.0;    0.0;    0.0;   0;   112.10;2023010619:00;eor
       3987;2023010619:13;    1;  109.0;    0.0;    0.0;   0;   121.23;2023010620:00;eor
       3987;2023010620:13;    1;  112.0;    0.0;    0.0;   0;   130.24;2023010621:00;eor
       3987;2023010621:13;    1;  111.0;    0.0;    0.0;   0;   138.59;2023010622:00;eor
       3987;2023010622:13;    1;  108.0;    0.0;    0.0;   0;   145.45;2023010623:00;eor
       3987;2023010623:13;    1;  106.0;    0.0;    0.0;   0;   149.51;2023010700:00;eor
       3987;2023010700:13;    1;  107.0;    0.0;    0.0;   0;   149.50;2023010701:00;eor
       3987;2023010701:13;    1;  108.0;    0.0;    0.0;   0;   145.43;2023010702:00;eor
       3987;2023010702:13;    1;  108.0;    0.0;    0.0;   0;   138.57;2023010703:00;eor
       3987;2023010703:13;    1;  109.0;    0.0;    0.0;   0;   130.21;2023010704:00;eor
       3987;2023010704:13;    1;  118.0;    0.0;    0.0;   0;   121.19;2023010705:00;eor
       3987;2023010705:13;    1;  122.0;    0.0;    0.0;   0;   112.06;2023010706:00;eor
       3987;2023010706:13;    1;  124.0;    0.0;    0.0;   0;   103.19;2023010707:00;eor
       3987;2023010707:13;    1;  122.0;    0.0;    0.0;   0;    94.92;2023010708:00;eor
       3987;2023010708:13;    1;  123.0;    4.0;    4.0;   0;    87.60;2023010709:00;eor
       3987;2023010709:13;    1;  123.0;   11.0;   12.0;   1;    81.60;2023010710:00;eor
       3987;2023010710:13;    1;  124.0;   23.0;   24.0;   4;    77.30;2023010711:00;eor
       3987;2023010711:13;    1;  122.0;   40.0;   40.0;   0;    75.04;2023010712:00;eor
       3987;2023010712:13;    1;  124.0;   27.0;   27.0;   0;    75.04;2023010713:00;eor
       3987;2023010713:13;    1;  123.0;   31.0;   32.0;   0;    77.28;2023010714:00;eor
       3987;2023010714:13;    1;  110.0;   22.0;   36.0;  44;    81.57;2023010715:00;eor
       3987;2023010715:13;    1;  102.0;    7.0;    8.0;  18;    87.57;2023010716:00;eor
       3987;2023010716:13;    1;  116.0;    0.0;    0.0;   0;    94.88;2023010717:00;eor
       3987;2023010717:14;    1;  124.0;    0.0;    0.0;   0;   103.15;2023010718:00;eor
       3987;2023010718:14;    1;  123.0;    0.0;    0.0;   0;   112.01;2023010719:00;eor
       3987;2023010719:14;    1;  123.0;    0.0;    0.0;   0;   121.13;2023010720:00;eor
       3987;2023010720:14;    1;  123.0;    0.0;    0.0;   0;   130.14;2023010721:00;eor
       3987;2023010721:14;    1;  123.0;    0.0;    0.0;   0;   138.49;2023010722:00;eor
       3987;2023010722:14;    1;  122.0;    0.0;    0.0;   0;   145.33;2023010723:00;eor
       3987;2023010723:14;    1;  102.0;    0.0;    0.0;   0;   149.38;2023010800:00;eor
       3987;2023010800:14;    1;  107.0;    0.0;    0.0;   0;   149.38;2023010801:00;eor
       3987;2023010801:14;    1;  102.0;    0.0;    0.0;   0;   145.32;2023010802:00;eor
       3987;2023010802:14;    1;   97.0;    0.0;    0.0;   0;   138.47;2023010803:00;eor
       3987;2023010803:14;    1;  100.0;    0.0;    0.0;   0;   130.11;2023010804:00;eor
       3987;2023010804:14;    1;  101.0;    0.0;    0.0;   0;   121.10;2023010805:00;eor
       3987;2023010805:14;    1;  114.0;    0.0;    0.0;   0;   111.96;2023010806:00;eor
       3987;2023010806:14;    1;  120.0;    0.0;    0.0;   0;   103.09;2023010807:00;eor
       3987;2023010807:14;    1;  123.0;    0.0;    0.0;   0;    94.81;2023010808:00;eor
       3987;2023010808:14;    1;  123.0;    2.0;    2.0;   0;    87.49;2023010809:00;eor
       3987;2023010809:14;    1;  124.0;    6.0;    6.0;   0;    81.48;2023010810:00;eor
       3987;2023010810:14;    1;  123.0;    9.0;   10.0;   0;    77.17;2023010811:00;eor
       3987;2023010811:14;    1;  121.0;   26.0;   26.0;   0;    74.91;2023010812:00;eor
       3987;2023010812:14;    1;  118.0;   34.0;   34.0;   1;    74.91;2023010813:00;eor
       3987;2023010813:14;    1;  120.0;   18.0;   18.0;   0;    77.15;2023010814:00;eor
       3987;2023010814:14;    1;  122.0;    8.0;    8.0;   0;    81.45;2023010815:00;eor
       3987;2023010815:14;    1;  121.0;    3.0;    3.0;   0;    87.45;2023010816:00;eor
       3987;2023010816:14;    1;  120.0;    0.0;    0.0;   0;    94.77;2023010817:00;eor
       3987;2023010817:14;    1;  108.0;    0.0;    0.0;   0;   103.04;2023010818:00;eor
       3987;2023010818:14;    1;  103.0;    0.0;    0.0;   0;   111.91;2023010819:00;eor
       3987;2023010819:14;    1;  105.0;    0.0;    0.0;   0;   121.03;2023010820:00;eor
       3987;2023010820:14;    1;  105.0;    0.0;    0.0;   0;   130.03;2023010821:00;eor
       3987;2023010821:14;    1;  114.0;    0.0;    0.0;   0;   138.38;2023010822:00;eor
       3987;2023010822:14;    1;  111.0;    0.0;    0.0;   0;   145.21;2023010823:00;eor
       3987;2023010823:14;    1;   97.0;    0.0;    0.0;   0;   149.25;2023010900:00;eor
       3987;2023010900:14;    1;   97.0;    0.0;    0.0;   0;   149.24;2023010901:00;eor
       3987;2023010901:14;    1;   98.0;    0.0;    0.0;   0;   145.19;2023010902:00;eor
       3987;2023010902:14;    1;   98.0;    0.0;    0.0;   0;   138.35;2023010903:00;eor
       3987;2023010903:14;    1;  106.0;    0.0;    0.0;   0;   130.00;2023010904:00;eor
       3987;2023010904:14;    1;  117.0;    0.0;    0.0;   0;   120.99;2023010905:00;eor
       3987;2023010905:14;    1;  119.0;    0.0;    0.0;   0;   111.86;2023010906:00;eor
       3987;2023010906:14;    1;  121.0;    0.0;    0.0;   0;   102.98;2023010907:00;eor
       3987;2023010907:14;    1;  121.0;    0.0;    0.0;   0;    94.70;2023010908:00;eor
       3987;2023010908:14;    1;  119.0;    4.0;    4.0;   0;    87.37;2023010909:00;eor
       3987;2023010909:14;    1;  121.0;   12.0;   12.0;   0;    81.35;2023010910:00;eor
       3987;2023010910:14;    1;  120.0;   30.0;   30.0;   0;    77.04;2023010911:00;eor
       3987;2023010911:14;    1;  122.0;   24.0;   24.0;   0;    74.77;2023010912:00;eor
       3987;2023010912:14;    1;  115.0;   53.0;   73.0;  25;    74.77;2023010913:00;eor
       3987;2023010913:14;    1;   98.0;   35.0;   72.0;  52;    77.02;2023010914:00;eor
       3987;2023010914:14;    1;  110.0;   17.0;   25.0;  25;    81.32;2023010915:00;eor
       3987;2023010915:14;    1;  109.0;    8.0;   10.0;  17;    87.33;2023010916:00;eor
       3987;2023010916:14;    1;  109.0;    0.0;    0.0;   0;    94.66;2023010917:00;eor
       3987;2023010917:14;    1;   -999;    0.0;    0.0;   0;   102.93;2023010918:00;eor
       3987;2023010918:14;    1;  102.0;    0.0;    0.0;   0;   111.80;2023010919:00;eor
       3987;2023010919:14;    1;  116.0;    0.0;    0.0;   0;   120.93;2023010920:00;eor
       3987;2023010920:14;    1;  119.0;    0.0;    0.0;   0;   129.92;2023010921:00;eor
       3987;2023010921:14;    1;  109.0;    0.0;    0.0;   0;   138.26;2023010922:00;eor
       3987;2023010922:14;    1;  117.0;    0.0;    0.0;   0;   145.08;2023010923:00;eor
       3987;2023010923:14;    1;  120.0;    0.0;    0.0;   0;   149.11;2023011000:00;eor
       3987;2023011000:14;    1;  120.0;    0.0;    0.0;   0;   149.10;2023011001:00;eor
       3987;2023011001:14;    1;  117.0;    0.0;    0.0;   0;   145.06;2023011002:00;eor
       3987;2023011002:15;    1;  109.0;    0.0;    0.0;   0;   138.24;2023011003:00;eor
       3987;2023011003:15;    1;  110.0;    0.0;    0.0;   0;   129.89;2023011004:00;eor
       3987;2023011004:15;    1;  111.0;    0.0;    0.0;   0;   120.89;2023011005:00;eor
       3987;2023011005:15;    1;  110.0;    0.0;    0.0;   0;   111.75;2023011006:00;eor
       3987;2023011006:15;    1;  120.0;    0.0;    0.0;   0;   102.87;2023011007:00;eor
       3987;2023011007:15;    1;  119.0;    0.0;    0.0;   0;    94.59;2023011008:00;eor
       3987;2023011008:15;    1;  114.0;    4.0;    5.0;   0;    87.24;2023011009:00;eor
       3987;2023011009:15;    1;  110.0;   24.0;   30.0;  22;    81.21;2023011010:00;eor
       3987;2023011010:15;    1;  105.0;   32.0;   39.0;   9;    76.90;2023011011:00;eor
       3987;2023011011:15;    1;  115.0;   45.0;   51.0;  15;    74.63;2023011012:00;eor
       3987;2023011012:15;    1;  104.0;   41.0;   70.0;  21;    74.62;2023011013:00;eor
       3987;2023011013:15;    1;  113.0;   32.0;   45.0;  24;    76.88;2023011014:00;eor
       3987;2023011014:15;    1;  110.0;   21.0;   26.0;  10;    81.19;2023011015:00;eor
       3987;2023011015:15;    1;  111.0;    6.0;    6.0;   8;    87.20;2023011016:00;eor
       3987;2023011016:15;    1;  107.0;    0.0;    0.0;   0;    94.54;2023011017:00;eor
       3987;2023011017:15;    1;   -999;    0.0;    0.0;   0;   102.82;2023011018:00;eor
       3987;2023011018:15;    1;  106.0;    0.0;    0.0;   0;   111.69;2023011019:00;eor
       3987;2023011019:15;    1;   94.0;    0.0;    0.0;   0;   120.82;2023011020:00;eor
       3987;2023011020:15;    1;   95.0;    0.0;    0.0;   0;   129.81;2023011021:00;eor
       3987;2023011021:15;    1;   98.0;    0.0;    0.0;   0;   138.14;2023011022:00;eor
       3987;2023011022:15;    1;  100.0;    0.0;    0.0;   0;   144.94;2023011023:00;eor
       3987;2023011023:15;    1;  102.0;    0.0;    0.0;   0;   148.96;2023011100:00;eor
       3987;2023011100:15;    1;  108.0;    0.0;    0.0;   0;   148.95;2023011101:00;eor
       3987;2023011101:15;    1;  110.0;    0.0;    0.0;   0;   144.93;2023011102:00;eor
       3987;2023011102:15;    1;  112.0;    0.0;    0.0;   0;   138.11;2023011103:00;eor
       3987;2023011103:15;    1;  111.0;    0.0;    0.0;   0;   129.78;2023011104:00;eor
       3987;2023011104:15;    1;  120.0;    0.0;    0.0;   0;   120.77;2023011105:00;eor
       3987;2023011105:15;    1;  120.0;    0.0;    0.0;   0;   111.63;2023011106:00;eor
       3987;2023011106:15;    1;  118.0;    0.0;    0.0;   0;   102.75;2023011107:00;eor
       3987;2023011107:15;    1;  111.0;    0.0;    0.0;   0;    94.46;2023011108:00;eor
       3987;2023011108:15;    1;  118.0;    4.0;    4.0;   0;    87.11;2023011109:00;eor
       3987;2023011109:15;    1;  123.0;    9.0;    9.0;   0;    81.07;2023011110:00;eor
       3987;2023011110:15;    1;  124.0;   14.0;   14.0;   0;    76.75;2023011111:00;eor
       3987;2023011111:15;    1;  125.0;   18.0;   18.0;   0;    74.48;2023011112:00;eor
       3987;2023011112:15;    1;  125.0;   20.0;   20.0;   0;    74.47;2023011113:00;eor
       3987;2023011113:15;    1;  126.0;   12.0;   12.0;   0;    76.73;2023011114:00;eor
       3987;2023011114:15;    1;  125.0;    5.0;    5.0;   0;    81.04;2023011115:00;eor
       3987;2023011115:15;    1;  125.0;    2.0;    2.0;   0;    87.07;2023011116:00;eor
       3987;2023011116:15;    1;  124.0;    0.0;    0.0;   0;    94.41;2023011117:00;eor
       3987;2023011117:15;    1;  123.0;    0.0;    0.0;   0;   102.70;2023011118:00;eor
       3987;2023011118:15;    1;  117.0;    0.0;    0.0;   0;   111.57;2023011119:00;eor
       3987;2023011119:15;    1;  110.0;    0.0;    0.0;   0;   120.70;2023011120:00;eor
       3987;2023011120:15;    1;  102.0;    0.0;    0.0;   0;   129.69;2023011121:00;eor
       3987;2023011121:15;    1;  101.0;    0.0;    0.0;   0;   138.01;2023011122:00;eor
       3987;2023011122:15;    1;   97.0;    0.0;    0.0;   0;   144.80;2023011123:00;eor
       3987;2023011123:15;    1;   94.0;    0.0;    0.0;   0;   148.81;2023011200:00;eor
       3987;2023011200:15;    1;   93.0;    0.0;    0.0;   0;   148.80;2023011201:00;eor
       3987;2023011201:15;    1;   94.0;    0.0;    0.0;   0;   144.78;2023011202:00;eor
       3987;2023011202:15;    1;  115.0;    0.0;    0.0;   0;   137.98;2023011203:00;eor
       3987;2023011203:15;    1;  121.0;    0.0;    0.0;   0;   129.65;2023011204:00;eor
       3987;2023011204:15;    1;  116.0;    0.0;    0.0;   0;   120.66;2023011205:00;eor
       3987;2023011205:15;    1;  120.0;    0.0;    0.0;   0;   111.52;2023011206:00;eor
       3987;2023011206:15;    1;  115.0;    0.0;    0.0;   0;   102.63;2023011207:00;eor
       3987;2023011207:15;    1;  113.0;    0.0;    0.0;   0;    94.33;2023011208:00;eor
       3987;2023011208:15;    1;  114.0;    6.0;    6.0;   0;    86.97;2023011209:00;eor
       3987;2023011209:15;    1;  117.0;   18.0;   18.0;   0;    80.93;2023011210:00;eor
       3987;2023011210:15;    1;  118.0;   36.0;   38.0;   4;    76.59;2023011211:00;eor
       3987;2023011211:15;    1;  124.0;   26.0;   26.0;   0;    74.32;2023011212:00;eor
       3987;2023011212:15;    1;  124.0;   22.0;   22.0;   0;    74.31;2023011213:00;eor
       3987;2023011213:15;    1;  125.0;   22.0;   22.0;   0;    76.57;2023011214:00;eor
       3987;2023011214:15;    1;  125.0;   11.0;   11.0;   0;    80.89;2023011215:00;eor
       3987;2023011215:16;    1;  121.0;    5.0;    5.0;   0;    86.93;2023011216:00;eor
       3987;2023011216:16;    1;  122.0;    0.0;    0.0;   0;    94.28;2023011217:00;eor
       3987;2023011217:16;    1;  126.0;    0.0;    0.0;   0;   102.57;2023011218:00;eor
       3987;2023011218:16;    1;  127.0;    0.0;    0.0;   0;   111.45;2023011219:00;eor
       3987;2023011219:16;    1;  126.0;    0.0;    0.0;   0;   120.58;2023011220:00;eor
       3987;2023011220:16;    1;  126.0;    0.0;    0.0;   0;   129.56;2023011221:00;eor
       3987;2023011221:16;    1;  126.0;    0.0;    0.0;   0;   137.87;2023011222:00;eor
       3987;2023011222:16;    1;  125.0;    0.0;    0.0;   0;   144.65;2023011223:00;eor
       3987;2023011223:16;    1;  125.0;    0.0;    0.0;   0;   148.65;2023011300:00;eor
       3987;2023011300:16;    1;  125.0;    0.0;    0.0;   0;   148.64;2023011301:00;eor
       3987;2023011301:16;    1;  122.0;    0.0;    0.0;   0;   144.63;2023011302:00;eor
       3987;2023011302:16;    1;  119.0;    0.0;    0.0;   0;   137.84;2023011303:00;eor
       3987;2023011303:16;    1;  117.0;    0.0;    0.0;   0;   129.53;2023011304:00;eor
       3987;2023011304:16;    1;  114.0;    0.0;    0.0;   0;   120.53;2023011305:00;eor
       3987;2023011305:16;    1;  122.0;    0.0;    0.0;   0;   111.39;2023011306:00;eor
       3987;2023011306:16;    1;  122.0;    0.0;    0.0;   0;   102.50;2023011307:00;eor
       3987;2023011307:16;    1;  123.0;    0.0;    0.0;   0;    94.19;2023011308:00;eor
